13. ГРУППИРОВКА ПОСЕЛКОВ ГОРОДСКОГО ТИПА, НАХОДЯЩИХСЯ В ПОДЧИНЕНИИ АДМИНИСТРАЦИИ ГОРОДА, ГОРОДСКОГО РАЙОНА, ПО ЧИСЛЕННОСТИ НАСЕЛЕНИЯ ПО СУБЪЕКТАМ РОССИЙСКОЙ ФЕДЕРАЦИИ					
	Всего	в том числе поселков городского типа с числом жителей1)			
		до 5000	5000-9999	10000-19999	20000 и более
Российская Федерация					
Число поселков городского типа	364	195	98	64	7
численность населения	2228270	476451	693134	846896	211789
мужчины	1059302	227561	331908	401680	98153
женщины	1168968	248890	361226	445216	113636
Центральный федеральный округ	 	 	 	 	 
Число поселков городского типа	46	20	14	11	1
численность населения	323270	61263	98950	142957	20100
мужчины	150823	29888	45393	66111	9431
женщины	172447	31375	53557	76846	10669
Белгородская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Брянская область	 	 	 	 	 
Число поселков городского типа	5	3	1	1	-
численность населения	26636	10957	5042	10637	-
мужчины	12245	5094	2402	4749	-
женщины	14391	5863	2640	5888	-
Владимирская область	 	 	 	 	 
Число поселков городского типа	3	1	1	1	-
численность населения	21201	3554	6029	11618	-
мужчины	9731	1620	2747	5364	-
женщины	11470	1934	3282	6254	-
Воронежская область	 	 	 	 	 
Число поселков городского типа	4	-	2	2	-
численность населения	43256	-	12201	31055	-
мужчины	19970	-	5740	14230	-
женщины	23286	-	6461	16825	-
Ивановская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Калужская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Костромская область	 	 	 	 	 
Число поселков городского типа	2	-	1	1	-
численность населения	18632	-	5056	13576	-
мужчины	8527	-	2366	6161	-
женщины	10105	-	2690	7415	-
Курская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Липецкая область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Московская область	 	 	 	 	 
Число поселков городского типа	6	1	3	2	-
численность населения	44023	3112	20647	20264	-
мужчины	19840	1374	9458	9008	-
женщины	24183	1738	11189	11256	-
Орловская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Рязанская область	 	 	 	 	 
Число поселков городского типа	3	3	-	-	-
численность населения	10627	10627	-	-	-
мужчины	5351	5351	-	-	-
женщины	5276	5276	-	-	-
Смоленская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Тамбовская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Тверская область	 	 	 	 	 
Число поселков городского типа	1	1	-	-	-
численность населения	3915	3915	-	-	-
мужчины	1868	1868	-	-	-
женщины	2047	2047	-	-	-
Тульская область	 	 	 	 	 
Число поселков городского типа	19	11	5	3	-
численность населения	114377	29098	42172	43107	-
мужчины	53292	14581	18965	19746	-
женщины	61085	14517	23207	23361	-
Ярославская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
г. Москва	 	 	 	 	 
Число поселков городского типа	3	-	1	1	1
численность населения	40603	-	7803	12700	20100
мужчины	19999	-	3715	6853	9431
женщины	20604	-	4088	5847	10669
Северо-Западный федеральный округ	 	 	 	 	 
Число поселков городского типа	40	28	8	4	-
численность населения	182943	64871	61764	56308	-
мужчины	87429	31063	28884	27482	-
женщины	95514	33808	32880	28826	-
Республика Карелия	 	 	 	 	 
Число поселков городского типа	2	2	-	-	-
численность населения	6396	6396	-	-	-
мужчины	2964	2964	-	-	-
женщины	3432	3432	-	-	-
Республика Коми	 	 	 	 	 
Число поселков городского типа	25	19	3	3	-
численность населения	108482	41966	23643	42873	-
мужчины	52490	20193	10831	21466	-
женщины	55992	21773	12812	21407	-
Архангельская область	 	 	 	 	 
Число поселков городского типа	2	-	1	1	-
численность населения	20416	-	6981	13435	-
мужчины	9477	-	3461	6016	-
женщины	10939	-	3520	7419	-
Ненецкий автономный округ	 	 	 	 	 
Число поселков городского типа	1	-	1	-	-
численность населения	6981	-	6981	-	-
мужчины	3461	-	3461	-	-
женщины	3520	-	3520	-	-
Вологодская область	 	 	 	 	 
Число поселков городского типа	2	1	1	-	-
численность населения	10038	1451	8587	-	-
мужчины	4380	682	3698	-	-
женщины	5658	769	4889	-	-
Калининградская область	 	 	 	 	 
Число поселков городского типа	2	1	1	-	-
численность населения	6303	848	5455	-	-
мужчины	2969	422	2547	-	-
женщины	3334	426	2908	-	-
Ленинградская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Мурманская область	 	 	 	 	 
Число поселков городского типа	5	3	2	-	-
численность населения	24901	7803	17098	-	-
мужчины	12176	3829	8347	-	-
женщины	12725	3974	8751	-	-
Новгородская область	 	 	 	 	 
Число поселков городского типа	2	2	-	-	-
численность населения	6407	6407	-	-	-
мужчины	2973	2973	-	-	-
женщины	3434	3434	-	-	-
Псковская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
г. Санкт-Петербург	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Южный федеральный округ	 	 	 	 	 
Число поселков городского типа	54	15	25	10	4
численность населения	480435	37599	172630	131411	138795
мужчины	224941	17905	81010	61505	64521
женщины	255494	19694	91620	69906	74274
Республика Адыгея	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Республика Дагестан	 	 	 	 	 
Число поселков городского типа	13	2	10	1	-
численность населения	83306	4189	66122	12995	-
мужчины	40146	1919	31743	6484	-
женщины	43160	2270	34379	6511	-
Республика Ингушетия	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Кабардино-Балкарская Республика	 	 	 	 	 
Число поселков городского типа	1	1	-	-	-
численность населения	1578	1578	-	-	-
мужчины	749	749	-	-	-
женщины	829	829	-	-	-
Республика Калмыкия	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Карачаево-Черкесская Республика	 	 	 	 	 
Число поселков городского типа	3	3	-	-	-
численность населения	3877	3877	-	-	-
мужчины	1835	1835	-	-	-
женщины	2042	2042	-	-	-
Республика Северная Осетия-Алания	 	 	 	 	 
Число поселков городского типа	1	-	-	1	-
численность населения	14574	-	-	14574	-
мужчины	7005	-	-	7005	-
женщины	7569	-	-	7569	-
Чеченская республика	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Краснодарский край	 	 	 	 	 
Число поселков городского типа	9	2	5	-	2
численность населения	119406	6951	35226	-	77229
мужчины	56071	3487	16355	-	36229
женщины	63335	3464	18871	-	41000
Ставропольский край	 	 	 	 	 
Число поселков городского типа	4	-	1	1	2
численность населения	85551	-	6636	17349	61566
мужчины	39105	-	3001	7812	28292
женщины	46446	-	3635	9537	33274
Астраханская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Волгоградская область	 	 	 	 	 
Число поселков городского типа	6	3	1	2	-
численность населения	42087	10536	5215	26336	-
мужчины	20183	4866	2593	12724	-
женщины	21904	5670	2622	13612	-
Ростовская область	 	 	 	 	 
Число поселков городского типа	17	4	8	5	-
численность населения	130056	10468	59431	60157	-
мужчины	59847	5049	27318	27480	-
женщины	70209	5419	32113	32677	-
Приволжский федеральный округ	 	 	 	 	 
Число поселков городского типа	67	43	14	8	2
численность населения	344578	96725	102745	92214	52894
мужчины	161800	44975	48689	43935	24201
женщины	182778	51750	54056	48279	28693
Республика Башкортостан	 	 	 	 	 
Число поселков городского типа	14	9	2	2	1
численность населения	79833	25199	11410	22417	20807
мужчины	37347	11749	5246	10695	9657
женщины	42486	13450	6164	11722	11150
Республика Марий Эл	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Республика Мордовия	 	 	 	 	 
Число поселков городского типа	4	1	3	-	-
численность населения	20470	1084	19386	-	-
мужчины	9558	504	9054	-	-
женщины	10912	580	10332	-	-
Республика Татарстан	 	 	 	 	 
Число поселков городского типа	1	-	-	1	-
численность населения	10580	-	-	10580	-
мужчины	5111	-	-	5111	-
женщины	5469	-	-	5469	-
Удмуртская Республика	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Чувашская Республика	 	 	 	 	 
Число поселков городского типа	2	1	1	-	-
численность населения	10708	3053	7655	-	-
мужчины	5892	1454	4438	-	-
женщины	4816	1599	3217	-	-
Кировская область	 	 	 	 	 
Число поселков городского типа	3	1	1	1	-
численность населения	26590	3757	9812	13021	-
мужчины	12002	1715	4481	5806	-
женщины	14588	2042	5331	7215	-
Нижегородская область	 	 	 	 	 
Число поселков городского типа	6	6	-	-	-
численность населения	11689	11689	-	-	-
мужчины	5250	5250	-	-	-
женщины	6439	6439	-	-	-
Оренбургская область	 	 	 	 	 
Число поселков городского типа	3	3	-	-	-
численность населения	5196	5196	-	-	-
мужчины	2480	2480	-	-	-
женщины	2716	2716	-	-	-
Пензенская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Пермская область	 	 	 	 	 
Число поселков городского типа	22	17	2	3	-
численность населения	84691	35668	14407	34616	-
мужчины	40313	16770	6596	16947	-
женщины	44378	18898	7811	17669	-
Коми-Пермяцкий автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Самарская область	 	 	 	 	 
Число поселков городского типа	11	5	5	1	-
численность населения	62734	11079	40075	11580	-
мужчины	29303	5053	18874	5376	-
женщины	33431	6026	21201	6204	-
Саратовская область	 	 	 	 	 
Число поселков городского типа	1	-	-	-	1
численность населения	32087	-	-	-	32087
мужчины	14544	-	-	-	14544
женщины	17543	-	-	-	17543
Ульяновская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Уральский федеральный округ	 	 	 	 	 
Число поселков городского типа	74	48	14	12	-
численность населения	361075	110399	95734	154942	-
мужчины	174234	51987	49493	72754	-
женщины	186841	58412	46241	82188	-
Курганская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Свердловская область	 	 	 	 	 
Число поселков городского типа	44	35	5	4	-
численность населения	155189	69830	31382	53977	-
мужчины	72654	32792	14564	25298	-
женщины	82535	37038	16818	28679	-
Тюменская область	 	 	 	 	 
Число поселков городского типа	9	5	4	-	-
численность населения	47710	20631	27079	-	-
мужчины	24738	9984	14754	-	-
женщины	22972	10647	12325	-	-
Ханты-Мансийский автономный округ – Югра	 	 	 	 	 
Число поселков городского типа	2	1	1	-	-
численность населения	12307	4844	7463	-	-
мужчины	6230	2532	3698	-	-
женщины	6077	2312	3765	-	-
Ямало-Ненецкий автономный округ	 	 	 	 	 
Число поселков городского типа	3	1	2	-	-
численность населения	17091	2815	14276	-	-
мужчины	10044	1471	8573	-	-
женщины	7047	1344	5703	-	-
Челябинская область	 	 	 	 	 
Число поселков городского типа	21	8	5	8	-
численность населения	158176	19938	37273	100965	-
мужчины	76842	9211	20175	47456	-
женщины	81334	10727	17098	53509	-
Сибирский федеральный округ	 	 	 	 	 
Число поселков городского типа	52	23	18	11	-
численность населения	343369	62654	122756	157959	-
мужчины	164214	29942	59780	74492	-
женщины	179155	32712	62976	83467	-
Республика Алтай	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Республика Бурятия	 	 	 	 	 
Число поселков городского типа	2	-	2	-	-
численность населения	16026	-	16026	-	-
мужчины	7390	-	7390	-	-
женщины	8636	-	8636	-	-
Республика Тыва	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Республика Хакасия	 	 	 	 	 
Число поселков городского типа	3	1	2	-	-
численность населения	17783	3351	14432	-	-
мужчины	8920	2201	6719	-	-
женщины	8863	1150	7713	-	-
Алтайский край	 	 	 	 	 
Число поселков городского типа	9	4	2	3	-
численность населения	67607	9149	12610	45848	-
мужчины	32678	4251	5768	22659	-
женщины	34929	4898	6842	23189	-
Красноярский край	 	 	 	 	 
Число поселков городского типа	11	8	2	1	-
численность населения	38872	14913	11931	12028	-
мужчины	18363	7043	5603	5717	-
женщины	20509	7870	6328	6311	-
Таймырский (Долгано-Ненецкий) автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Эвенкийский автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Иркутская область	 	 	 	 	 
Число поселков городского типа	2	1	1	-	-
численность населения	10117	4058	6059	-	-
мужчины	4730	1860	2870	-	-
женщины	5387	2198	3189	-	-
Усть-Ордынский Бурятский автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Кемеровская область	 	 	 	 	 
Число поселков городского типа	21	8	6	7	-
численность населения	167923	28975	38865	100083	-
мужчины	80064	13515	20433	46116	-
женщины	87859	15460	18432	53967	-
Новосибирская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Омская область	 	 	 	 	 
Число поселков городского типа	3	-	3	-	-
численность населения	22833	-	22833	-	-
мужчины	10997	-	10997	-	-
женщины	11836	-	11836	-	-
Томская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Читинская область	 	 	 	 	 
Число поселков городского типа	1	1	-	-	-
численность населения	2208	2208	-	-	-
мужчины	1072	1072	-	-	-
женщины	1136	1136	-	-	-
Агинский Бурятский автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Дальневосточный федеральный округ	 	 	 	 	 
Число поселков городского типа	31	18	5	8	-
численность населения	192600	42940	38555	111105	-
мужчины	95861	21801	18659	55401	-
женщины	96739	21139	19896	55704	-
Республика Саха (Якутия)	 	 	 	 	 
Число поселков городского типа	11	8	1	2	-
численность населения	49519	18291	8405	22823	-
мужчины	25134	9573	3959	11602	-
женщины	24385	8718	4446	11221	-
Приморский край	 	 	 	 	 
Число поселков городского типа	14	5	4	5	-
численность населения	115850	10498	30150	75202	-
мужчины	57453	5064	14700	37689	-
женщины	58397	5434	15450	37513	-
Хабаровский край	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Амурская область	 	 	 	 	 
Число поселков городского типа	3	2	-	1	-
численность населения	17608	4528	-	13080	-
мужчины	8290	2180	-	6110	-
женщины	9318	2348	-	6970	-
Камчатская область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Корякский автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Магаданская область	 	 	 	 	 
Число поселков городского типа	2	2	-	-	-
численность населения	7026	7026	-	-	-
мужчины	3729	3729	-	-	-
женщины	3297	3297	-	-	-
Сахалинская область	 	 	 	 	 
Число поселков городского типа	1	1	-	-	-
численность населения	2597	2597	-	-	-
мужчины	1255	1255	-	-	-
женщины	1342	1342	-	-	-
Еврейская автономная область	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
Чукотский автономный округ	 	 	 	 	 
Число поселков городского типа	-	-	-	-	-
1) Без учета населенных пунктов, подчиненных администрации поселка городского типа.					
