															
3. НАСЕЛЕНИЕ ПО ПОЛУ, ВОЗРАСТНЫМ ГРУППАМ И СОСТОЯНИЮ В БРАКЕ															
															
															
	Всего	в том числе							На 1000 человек данного пола и возраста						
		состоящие в браке	из них		никогда не состоявшие в браке	вдовые	разошедши- еся	не указавшие состояние в браке	состоящие в браке	из них		никогда не состоявшие в браке	вдовые	разошедши- еся	не указавшие состояние в браке
			в зарегистриро- ванном браке	в незарегист- рированном браке						в зарегистриро- ванном браке	в незарегист- рированном браке				
Все население															
Мужчины и женщины в возрасте 16 лет и более, включая лиц до 16 лет, указавших состояние в браке	118843574.0	67900666.0	61271154.0	6629512.0	24922792.0	13581585.0	11186210.0	1252321.0	571.0	515.0	56.0	210.0	114.0	94.0	11.0
в том числе в возрасте, лет:															
  до 16	4126.0	3714.0	1496.0	2218.0		183.0	229.0		900.0	363.0	537.0		44.0	56.0	
16 – 17	5042572.0	65957.0	30419.0	35538.0	4879404.0	1123.0	3074.0	93014.0	13.0	6.0	7.0	968.0	0.0	1.0	18.0
18 – 19	5177374.0	382787.0	254569.0	128218.0	4722291.0	1867.0	13239.0	57190.0	74.0	49.0	25.0	912.0	0.0	3.0	11.0
20 – 24	11466404	3781508	3022310	759198	7248460	21187	278564	136685	330	264	66	632	2	24	12
25 – 29	10612976	6527925	5553548	974377	3010002	66158	884335	124556	615	523	92	284	6	83	12
30 – 34	9836374	6954033	6088137	865896	1361574	125790	1274144	120833	707	619	88	138	13	130	12
35 – 39	10216384	7597205	6833268	763937	854288	221766	1438348	104777	744	669	75	83	22	141	10
40 – 44	12546470	9457459	8642801	814658	759322	429224	1787794	112671	754	689	65	61	34	142	9
45 – 49	11605892	8669135	7976483	692652	574140	624761	1642512	95344	747	687	60	49	54	142	8
50 – 54	10071198	7328179	6787572	540607	416747	881036	1358642	86594	728	674	54	41	87	135	9
55 – 59	5347399	3713388	3463387	250001	188915	720910	672314	51872	694	647	47	35	135	126	10
60 – 64	7983062	5097481	4770927	326554	231177	1812286	783631	58487	639	598	41	29	227	98	7
65 – 69	6344576	3708582	3488315	220267	171752	1945890	477095	41257	585	550	35	27	307	75	6
70 и более	12468872	4584888	4332483	252405	499276	6727518	569808	87382	368	348	20	40	539	46	7
возраст не указан	119895	28425	25439	2986	5444	1886	2481	81659	237	212	25	45	16	21	681
Мужчины в возрасте 16 лет и более, включая мужчин до 16 лет, указавших состояние в браке	54154219.0	33916617.0	30594556.0	3322061.0	13601996.0	1930033.0	4089507.0	616066.0	626.0	565.0	61.0	251.0	36.0	76.0	11.0
в том числе в возрасте, лет:															
  до 16	1116.0	953.0	554.0	399.0		73.0	90.0		854.0	496.0	358.0		65.0	81.0	
16 – 17	2557374.0	10602.0	4614.0	5988.0	2495055.0	476.0	1124.0	50117.0	4.0	2.0	2.0	976.0	0.0	0.0	20.0
18 – 19	2632472.0	68884.0	43012.0	25872.0	2529947.0	526.0	2610.0	30505.0	26.0	16.0	10.0	961.0	0.0	1.0	12.0
20 – 24	5783137	1376808	1074974	301834	4258169	2612	72897	72651	238	186	52	736	0.0	13	13
25 – 29	5314150	3063210	2581611	481599	1851398	7626	324317	67599	576	486	90	348	2	61	13
30 – 34	4914529	3480011	3024425	455586	826264	16816	524898	66540	708	615	93	168	3	107	14
35 – 39	5024854	3836392	3420919	415473	500267	31554	599657	56984	764	681	83	100	6	119	11
40 – 44	6084104	4799369	4357755	441614	429097	67678	729027	58933	789	716	73	70	11	120	10
45 – 49	5493467	4404996	4039636	365360	295610	98361	647612	46888	802	735	67	54	18	118	8
50 – 54	4642046	3766486	3485729	280757	185580	142398	507223	40359	811	751	60	40	31	109	9
55 – 59	2365925	1928128	1796934	131194	72115	112149	229833	23700	815	760	55	31	47	97	10
60 – 64	3250993	2637999	2465305	172694	77409	278977	233047	23561	811	758	53	24	86	72	7
65 – 69	2444084	1976755	1862310	114445	40743	288423	123585	14578	809	762	47	17	118	50	6
70 и более	3585602	2551936	2424266	127670	37354	881913	92395	22004	712	676	36	10	246	26	6
возраст не указан	60366	14088	12512	1576	2988	451	1192	41647	233	207	26	50	7	20	690
Женщины в возрасте 16 лет и более, включая женщин до 16 лет, указавших состояние в браке	64689355.0	33984049.0	30676598.0	3307451.0	11320796.0	11651552.0	7096703.0	636255.0	525.0	474.0	51.0	175.0	180.0	110.0	10.0
в том числе в возрасте, лет:															
  до 16	3010.0	2761.0	942.0	1819.0		110.0	139.0		917.0	313.0	604.0		37.0	46.0	
16 – 17	2485198.0	55355.0	25805.0	29550.0	2384349.0	647.0	1950.0	42897.0	22.0	10.0	12.0	960.0	0.0	1.0	17.0
18 – 19	2544902.0	313903.0	211557.0	102346.0	2192344.0	1341.0	10629.0	26685.0	123.0	83.0	40.0	861.0	1.0	4.0	11.0
20 – 24	5683267	2404700	1947336	457364	2990291	18575	205667	64034	423	343	80	526	4	36	11
25 – 29	5298826	3464715	2971937	492778	1158604	58532	560018	56957	654	561	93	218	11	106	11
30 – 34	4921845	3474022	3063712	410310	535310	108974	749246	54293	706	623	83	109	22	152	11
35 – 39	5191530	3760813	3412349	348464	354021	190212	838691	47793	724	657	67	68	37	162	9
40 – 44	6462366	4658090	4285046	373044	330225	361546	1058767	53738	721	663	58	51	56	164	8
45 – 49	6112425	4264139	3936847	327292	278530	526400	994900	48456	698	644	54	45	86	163	8
50 – 54	5429152	3561693	3301843	259850	231167	738638	851419	46235	656	608	48	43	136	157	8
55 – 59	2981474	1785260	1666453	118807	116800	608761	442481	28172	599	559	40	39	204	148	10
60 – 64	4732069	2459482	2305622	153860	153768	1533309	550584	34926	520	487	33	33	324	116	7
65 – 69	3900492	1731827	1626005	105822	131009	1657467	353510	26679	444	417	27	33	425	91	7
70 и более	8883270	2032952	1908217	124735	461922	5845605	477413	65378	229	215	14	52	658	54	7
возраст не указан	59529	14337	12927	1410	2456	1435	1289	40012	241	217	24	41	24	22	672
Городское население															
Мужчины и женщины в возрасте 16 лет и более, включая лиц до 16 лет, указавших состояние в браке	88412449.0	49434858.0	44987642.0	4447216.0	19061547.0	9581562.0	9135911.0	1198571.0	559.0	509.0	50.0	216.0	108.0	103.0	14.0
в том числе в возрасте, лет:															
  до 16	2588.0	2265.0	1058.0	1207.0		140.0	183.0		875.0	409.0	466.0		54.0	71.0	
16 – 17	3749969.0	40076.0	19113.0	20963.0	3627468.0	836.0	2278.0	79311.0	11.0	5.0	6.0	967.0	0.0	1.0	21.0
18 – 19	4086713.0	263815.0	176142.0	87673.0	3759728.0	1327.0	9193.0	52650.0	65.0	43.0	22.0	920.0	0.0	2.0	13.0
20 – 24	8856140	2801736	2251580	550156	5697752	14283	212770	129599	316	254	62	643	2	24	15
25 – 29	8149844	4913198	4199856	713342	2354919	46936	714473	120318	603	515	88	289	6	87	15
30 – 34	7433785	5137643	4511685	625958	1041898	90593	1046170	117481	691	607	84	140	12	141	16
35 – 39	7505464	5458820	4934960	523860	617309	157844	1169461	102030	727	657	70	82	21	156	14
40 – 44	9247329	6837388	6301393	535995	534660	311491	1454082	109708	739	681	58	58	34	157	12
45 – 49	8692561	6388639	5941810	446829	408385	461673	1341015	92849	735	684	51	47	53	154	11
50 – 54	7709838	5527744	5180312	347432	305333	668043	1124314	84404	717	672	45	39	87	146	11
55 – 59	4152260	2840657	2682680	157977	143226	549035	568529	50813	684	646	38	35	132	137	12
60 – 64	5743047	3594323	3409611	184712	159981	1290587	641299	56857	626	594	32	28	225	111	10
65 – 69	4416699	2521110	2402952	118158	113265	1351442	390771	40111	571	544	27	26	306	88	9
70 и более	8554318	3081670	2951280	130390	292886	4635867	459166	84729	360	345	15	34	542	54	10
возраст не указан	111894	25774	23210	2564	4737	1465	2207	77711	230	207	23	42	13	20	695
Мужчины в возрасте 16 лет и более, включая мужчин до 16 лет, указавших состояние в браке	39944032.0	24680145.0	22449125.0	2231020.0	10132653.0	1375705.0	3168596.0	586933.0	618.0	562.0	56.0	254.0	34.0	79.0	15.0
в том числе в возрасте, лет:															
  до 16	823.0	705.0	432.0	273.0		48.0	70.0		857.0	525.0	332.0		58.0	85.0	
16 – 17	1876974.0	7354.0	3334.0	4020.0	1825903.0	347.0	908.0	42462.0	4.0	2.0	2.0	973.0	0.0	0.0	23.0
18 – 19	2063262.0	49805.0	31254.0	18551.0	1983148.0	426.0	2023.0	27860.0	24.0	15.0	9.0	961.0	0.0	1.0	14.0
20 – 24	4431145	1031384	810720	220664	3273824	1949	55458	68530	233	183	50	739	0.0	13	15
25 – 29	4057349	2322384	1968677	353707	1408902	5695	255329	65039	572	485	87	347	2	63	16
30 – 34	3692438	2591885	2260758	331127	606300	12831	416901	64521	702	612	90	164	4	113	17
35 – 39	3637414	2760469	2474505	285964	332419	23167	466031	55328	759	680	79	92	6	128	15
40 – 44	4380754	3445774	3156425	289349	266107	49872	561775	57226	787	721	66	61	11	128	13
45 – 49	4011192	3219190	2984837	234353	180152	71641	494666	45543	803	744	59	45	18	123	11
50 – 54	3477142	2825646	2645594	180052	114438	106683	391124	39251	813	761	52	33	31	112	11
55 – 59	1817801	1480750	1397092	83658	46458	85636	181767	23190	815	769	46	25	47	100	13
60 – 64	2313523	1870237	1771607	98630	44959	199561	175896	22870	808	766	42	20	86	76	10
65 – 69	1666739	1337595	1275583	62012	23929	197322	93763	14130	803	766	37	14	118	56	9
70 и более	2460976	1723995	1656711	67284	23577	620174	71850	21380	700	673	27	10	252	29	9
возраст не указан	56500	12972	11596	1376	2537	353	1035	39603	230	205	25	45	6	18	701
Женщины в возрасте 16 лет и более, включая женщин до 16 лет, указавших состояние в браке	48468417.0	24754713.0	22538517.0	2216196.0	8928894.0	8205857.0	5967315.0	611638.0	511.0	465.0	46.0	184.0	169.0	123.0	13.0
в том числе в возрасте, лет:															
  до 16	1765.0	1560.0	626.0	934.0		92.0	113.0		884.0	355.0	529.0		52.0	64.0	
16 – 17	1872995.0	32722.0	15779.0	16943.0	1801565.0	489.0	1370.0	36849.0	17.0	8.0	9.0	962.0	0.0	1.0	20.0
18 – 19	2023451.0	214010.0	144888.0	69122.0	1776580.0	901.0	7170.0	24790.0	106.0	72.0	34.0	878.0	0.0	4.0	12.0
20 – 24	4424995	1770352	1440860	329492	2423928	12334	157312	61069	400	326	74	548	3	35	14
25 – 29	4092495	2590814	2231179	359635	946017	41241	459144	55279	633	545	88	231	10	112	14
30 – 34	3741347	2545758	2250927	294831	435598	77762	629269	52960	681	602	79	116	21	168	14
35 – 39	3868050	2698351	2460455	237896	284890	134677	703430	46702	697	636	61	74	35	182	12
40 – 44	4866575	3391614	3144968	246646	268553	261619	892307	52482	697	646	51	55	54	183	11
45 – 49	4681369	3169449	2956973	212476	228233	390032	846349	47306	677	632	45	49	83	181	10
50 – 54	4232696	2702098	2534718	167380	190895	561360	733190	45153	638	599	39	45	133	173	11
55 – 59	2334459	1359907	1285588	74319	96768	463399	386762	27623	583	551	32	41	198	166	12
60 – 64	3429524	1724086	1638004	86082	115022	1091026	465403	33987	503	478	25	33	318	136	10
65 – 69	2749960	1183515	1127369	56146	89336	1154120	297008	25981	430	410	20	33	420	108	9
70 и более	6093342	1357675	1294569	63106	269309	4015693	387316	63349	223	213	10	44	659	64	10
возраст не указан	55394	12802	11614	1188	2200	1112	1172	38108	231	210	21	40	20	21	688
Сельское население															
Мужчины и женщины в возрасте 16 лет и более, включая лиц до 16 лет, указавших состояние в браке	30431125.0	18465808.0	16283512.0	2182296.0	5861245.0	4000023.0	2050299.0	53750.0	607.0	535.0	72.0	193.0	131.0	67.0	2.0
в том числе в возрасте, лет:															
  до 16	1538.0	1449.0	438.0	1011.0		43.0	46.0		942.0	285.0	657.0		28.0	30.0	
16 – 17	1292603.0	25881.0	11306.0	14575.0	1251936.0	287.0	796.0	13703.0	20.0	9.0	11.0	968.0	0.0	1.0	11.0
18 – 19	1090661.0	118972.0	78427.0	40545.0	962563.0	540.0	4046.0	4540.0	109.0	72.0	37.0	883.0	0.0	4.0	4.0
20 – 24	2610264	979772	770730	209042	1550708	6904	65794	7086	375	295	80	594	3	25	3
25 – 29	2463132	1614727	1353692	261035	655083	19222	169862	4238	655	549	106	266	8	69	2
30 – 34	2402589	1816390	1576452	239938	319676	35197	227974	3352	756	656	100	133	15	95	1
35 – 39	2710920	2138385	1898308	240077	236979	63922	268887	2747	789	700	89	87	24	99	1
40 – 44	3299141	2620071	2341408	278663	224662	117733	333712	2963	794	710	84	68	36	101	1
45 – 49	2913331	2280496	2034673	245823	165755	163088	301497	2495	783	699	84	57	56	103	1
50 – 54	2361360	1800435	1607260	193175	111414	212993	234328	2190	763	681	82	47	90	99	1
55 – 59	1195139	872731	780707	92024	45689	171875	103785	1059	730	653	77	38	144	87	1
60 – 64	2240015	1503158	1361316	141842	71196	521699	142332	1630	671	608	63	32	233	63	1
65 – 69	1927877	1187472	1085363	102109	58487	594448	86324	1146	616	563	53	30	308	45	1
70 и более	3914554	1503218	1381203	122015	206390	2091651	110642	2653	384	353	31	53	534	28	1
возраст не указан	8001	2651	2229	422	707	421	274	3948	331	278	53	88	53	34	494
Мужчины в возрасте 16 лет и более, включая мужчин до 16 лет, указавших состояние в браке	14210187.0	9236472.0	8145431.0	1091041.0	3469343.0	554328.0	920911.0	29133.0	650.0	573.0	77.0	244.0	39.0	65.0	2.0
в том числе в возрасте, лет:															
  до 16	293.0	248.0	122.0	126.0		25.0	20.0		847.0	417.0	430.0		85.0	68.0	
16 – 17	680400.0	3248.0	1280.0	1968.0	669152.0	129.0	216.0	7655.0	5.0	2.0	3.0	984.0	0.0	0.0	11.0
18 – 19	569210.0	19079.0	11758.0	7321.0	546799.0	100.0	587.0	2645.0	33.0	20.0	13.0	961.0	0.0	1.0	5.0
20 – 24	1351992	345424	264254	81170	984345	663	17439	4121	256	196	60	728	0.0	13	3
25 – 29	1256801	740826	612934	127892	442496	1931	68988	2560	589	487	102	352	2	55	2
30 – 34	1222091	888126	763667	124459	219964	3985	107997	2019	727	625	102	180	3	88	2
35 – 39	1387440	1075923	946414	129509	167848	8387	133626	1656	776	682	94	121	6	96	1
40 – 44	1703350	1353595	1201330	152265	162990	17806	167252	1707	795	705	90	96	10	98	1
45 – 49	1482275	1185806	1054799	131007	115458	26720	152946	1345	800	712	88	78	18	103	1
50 – 54	1164904	940840	840135	100705	71142	35715	116099	1108	807	721	86	61	31	100	1
55 – 59	548124	447378	399842	47536	25657	26513	48066	510	816	729	87	47	48	88	1
60 – 64	937470	767762	693698	74064	32450	79416	57151	691	819	740	79	34	85	61	1
65 – 69	777345	639160	586727	52433	16814	91101	29822	448	822	755	67	22	117	38	1
70 и более	1124626	827941	767555	60386	13777	261739	20545	624	736	682	54	12	233	18	1
возраст не указан	3866	1116	916	200	451	98	157	2044	289	237	52	117	25	40	529
Женщины в возрасте 16 лет и более, включая женщин до 16 лет, указавших состояние в браке	16220938.0	9229336.0	8138081.0	1091255.0	2391902.0	3445695.0	1129388.0	24617.0	569.0	502.0	67.0	147.0	212.0	70.0	2.0
в том числе в возрасте, лет:															
  до 16	1245.0	1201.0	316.0	885.0		18.0	26.0		965.0	254.0	711.0		14.0	21.0	
16 – 17	612203.0	22633.0	10026.0	12607.0	582784.0	158.0	580.0	6048.0	37.0	16.0	21.0	952.0	0.0	1.0	10.0
18 – 19	521451.0	99893.0	66669.0	33224.0	415764.0	440.0	3459.0	1895.0	191.0	128.0	63.0	797.0	1.0	7.0	4.0
20 – 24	1258272	634348	506476	127872	566363	6241	48355	2965	504	402	102	450	5	39	2
25 – 29	1206331	873901	740758	133143	212587	17291	100874	1678	725	614	111	176	14	84	1
30 – 34	1180498	928264	812785	115479	99712	31212	119977	1333	786	688	98	85	26	102	1
35 – 39	1323480	1062462	951894	110568	69131	55535	135261	1091	803	719	84	52	42	102	1
40 – 44	1595791	1266476	1140078	126398	61672	99927	166460	1256	794	715	79	39	62	104	1
45 – 49	1431056	1094690	979874	114816	50297	136368	148551	1150	765	685	80	35	95	104	1
50 – 54	1196456	859595	767125	92470	40272	177278	118229	1082	718	641	77	34	148	99	1
55 – 59	647015	425353	380865	44488	20032	145362	55719	549	657	588	69	31	225	86	1
60 – 64	1302545	735396	667618	67778	38746	442283	85181	939	565	513	52	30	339	65	1
65 – 69	1150532	548312	498636	49676	41673	503347	56502	698	477	434	43	36	437	49	1
70 и более	2789928	675277	613648	61629	192613	1829912	90097	2029	242	220	22	69	656	32	1
возраст не указан	4135	1535	1313	222	256	323	117	1904	371	317	54	62	78	28	461
